Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Dept,Weekly_Sales,Type,Size
1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,85,4081.38,A,151315
1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,87,39921.6,A,151315
1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,90,78235.77,A,151315
1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,91,68960.79,A,151315
1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,92,134373.61,A,151315
1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,93,74834.54,A,151315
1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,94,64872.11,A,151315
1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,95,125027.49,A,151315
1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,96,32404.72,A,151315
1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,97,38996.39,A,151315
1,2010-09-10,78.69,2.565,,,,,,211.49519019999997,7.787000000000001,True,98,11125.38,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,1,18820.29,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,2,45681.98,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,3,10706.81,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,4,46201.27,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,5,70158.86,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,6,20163.69,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,7,72635.06,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,8,34099.53,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,9,44504.17,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,10,31090.69,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,11,30865.64,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,12,9619.81,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,13,38371.99,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,14,38256.98,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,16,9225.41,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,17,13337.59,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,18,33967.24,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,19,1114.47,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,20,5994.53,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,21,9093.19,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,22,15769.67,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,23,33328.17,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,24,11915.5,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,25,11504.57,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,26,11918.3,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,27,2099.1,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,28,932.76,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,29,6603.2,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,30,2844.88,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,31,2760.12,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,32,10593.12,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,33,10290.44,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,34,17295.5,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,35,2870.0,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,36,2295.0,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,37,2827.25,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,38,55973.77,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,40,56333.22,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,41,2066.4,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,42,6981.92,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,44,8324.33,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,45,11.47,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,46,18640.46,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,48,1137.0,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,49,8981.48,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,52,3385.22,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,54,120.68,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,55,32756.5,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,56,1457.38,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,58,2560.0,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,59,1687.77,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,60,895.8,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,67,6004.34,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,71,4327.7,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,72,196810.42,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,74,19282.0,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,79,29147.2,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,80,16373.34,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,81,30448.4,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,82,24770.41,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,83,2847.62,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,85,3791.55,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,87,40817.18,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,90,91012.78,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,91,57154.78,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,92,170904.79,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,93,81660.77,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,94,61809.29,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,95,106015.41,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,96,34927.63,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,97,28754.58,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,98,17693.74,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,1,18820.29,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,2,45681.98,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,3,10706.81,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,4,46201.27,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,5,70158.86,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,6,20163.69,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,7,72635.06,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,8,34099.53,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,9,44504.17,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,10,31090.69,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,11,30865.64,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,12,9619.81,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,13,38371.99,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,14,38256.98,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,16,9225.41,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,17,13337.59,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,18,33967.24,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,19,1114.47,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,20,5994.53,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,21,9093.19,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,22,15769.67,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,23,33328.17,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,24,11915.5,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,25,11504.57,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,26,11918.3,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,27,2099.1,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,28,932.76,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,29,6603.2,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,30,2844.88,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,31,2760.12,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,32,10593.12,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,33,10290.44,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,34,17295.5,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,35,2870.0,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,36,2295.0,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,37,2827.25,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,38,55973.77,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,40,56333.22,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,41,2066.4,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,42,6981.92,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,44,8324.33,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,45,11.47,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,46,18640.46,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,48,1137.0,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,49,8981.48,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,52,3385.22,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,54,120.68,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,55,32756.5,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,56,1457.38,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,58,2560.0,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,59,1687.77,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,60,895.8,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,67,6004.34,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,71,4327.7,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,72,196810.42,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,74,19282.0,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,79,29147.2,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,80,16373.34,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,81,30448.4,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,82,24770.41,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,83,2847.62,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,85,3791.55,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,87,40817.18,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,90,91012.78,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,91,57154.78,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,92,170904.79,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,93,81660.77,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,94,61809.29,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,95,106015.41,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,96,34927.63,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,97,28754.58,A,151315
1,2010-11-26,64.52,2.735,,,,,,211.74843330000002,7.837999999999999,True,98,17693.74,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,1,19124.58,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,2,35819.83,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,3,8266.14,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,4,36913.8,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,5,32280.82,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,6,5878.25,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,7,27433.06,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,8,32751.73,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,9,22884.84,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,10,25764.32,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,11,22443.1,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,12,6912.95,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,13,34081.52,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,14,21835.25,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,16,4987.81,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,17,10429.16,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,18,20783.04,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,19,1234.64,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,20,3361.51,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,21,6349.45,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,22,11551.12,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,23,18054.72,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,24,4562.4,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,25,7182.16,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,26,5003.84,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,27,1624.8,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,28,516.85,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,29,5104.15,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,30,2454.3,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,31,2286.59,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,32,9024.94,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,33,3664.62,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,34,8890.3,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,35,1957.5,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,36,1026.0,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,37,2681.71,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,38,67182.76,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,40,58568.16,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,41,812.25,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,42,6147.79,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,44,2940.67,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,46,24323.2,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,48,434.0,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,49,8386.33,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,52,1403.25,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,54,30.92,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,55,22366.22,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,56,480.47,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,58,2498.0,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,59,6119.02,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,60,836.0,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,67,4774.05,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,71,2759.7,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,72,47448.91,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,74,15132.59,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,79,24738.86,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,80,14170.58,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,81,24041.67,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,82,23820.76,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,83,4869.83,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,85,4205.47,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,87,42034.83,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,90,68273.31,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,91,49945.36,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,92,106205.58,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,93,56721.18,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,94,47135.72,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,95,93676.95,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,96,32416.67,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,97,28591.28,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,98,8705.87,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,1,19124.58,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,2,35819.83,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,3,8266.14,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,4,36913.8,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,5,32280.82,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,6,5878.25,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,7,27433.06,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,8,32751.73,A,151315
1,2010-12-31,48.43,2.943,,,,,,211.4049321,7.837999999999999,True,9,22884.84,A,151315
